Num, Weight,-,-,-,-,-,-,LearnRate,TrainError
3117,-1.11837065237159E+194,9.78681045686491E+193,3.64009610659602E+194,3.89103532105808E+195,-2.35014953313278E+194,5.59816467290272E+193,-1.12133040110799E+195,2.71050543121376E-20,-2.42682938448234E+195
3118,-1.11837065237159E+194,9.7868104568648E+193,3.64009610659599E+194,3.89103532105808E+195,-2.35014953313278E+194,5.59816467290248E+193,-1.12133040110799E+195,2.71050543121376E-20,-2.42682938448238E+195
3119,-1.11837065237159E+194,9.78681045686469E+193,3.64009610659596E+194,3.89103532105808E+195,-2.35014953313278E+194,5.59816467290223E+193,-1.12133040110798E+195,2.71050543121376E-20,-2.42682938448247E+195
3120,-1.11837065237159E+194,9.78681045686457E+193,3.64009610659594E+194,3.89103532105807E+195,-2.35014953313278E+194,5.59816467290199E+193,-1.12133040110798E+195,2.71050543121376E-20,-2.42682938448252E+195
3121,-1.11837065237159E+194,9.78681045686446E+193,3.64009610659591E+194,3.89103532105807E+195,-2.35014953313278E+194,5.59816467290174E+193,-1.12133040110798E+195,2.71050543121376E-20,-2.42682938448258E+195
3122,-1.11837065237159E+194,9.78681045686435E+193,3.64009610659589E+194,3.89103532105807E+195,-2.35014953313278E+194,5.5981646729015E+193,-1.12133040110797E+195,2.71050543121376E-20,-2.42682938448265E+195
3123,-1.11837065237159E+194,9.78681045686424E+193,3.64009610659586E+194,3.89103532105807E+195,-2.35014953313278E+194,5.59816467290125E+193,-1.12133040110797E+195,2.71050543121376E-20,-2.42682938448271E+195
3124,-1.11837065237159E+194,9.78681045686413E+193,3.64009610659584E+194,3.89103532105806E+195,-2.35014953313278E+194,5.59816467290101E+193,-1.12133040110796E+195,2.71050543121376E-20,-2.42682938448278E+195
3125,-1.11837065237159E+194,9.78681045686402E+193,3.64009610659581E+194,3.89103532105806E+195,-2.35014953313278E+194,5.59816467290076E+193,-1.12133040110796E+195,2.71050543121376E-20,-2.42682938448284E+195
3126,-1.11837065237159E+194,9.7868104568639E+193,3.64009610659578E+194,3.89103532105806E+195,-2.35014953313278E+194,5.59816467290052E+193,-1.12133040110795E+195,2.71050543121376E-20,-2.42682938448291E+195
3127,-1.11837065237159E+194,9.78681045686379E+193,3.64009610659576E+194,3.89103532105806E+195,-2.35014953313278E+194,5.59816467290027E+193,-1.12133040110795E+195,2.71050543121376E-20,-2.42682938448297E+195
3128,-1.11837065237159E+194,9.78681045686368E+193,3.64009610659573E+194,3.89103532105805E+195,-2.35014953313278E+194,5.59816467290003E+193,-1.12133040110795E+195,2.71050543121376E-20,-2.42682938448303E+195
3129,-1.11837065237159E+194,9.78681045686357E+193,3.64009610659571E+194,3.89103532105805E+195,-2.35014953313278E+194,5.59816467289978E+193,-1.12133040110794E+195,2.71050543121376E-20,-2.42682938448309E+195
3130,-1.11837065237159E+194,9.78681045686346E+193,3.64009610659568E+194,3.89103532105805E+195,-2.35014953313278E+194,5.59816467289954E+193,-1.12133040110794E+195,2.71050543121376E-20,-2.42682938448316E+195
3131,-1.11837065237159E+194,9.78681045686334E+193,3.64009610659565E+194,3.89103532105805E+195,-2.35014953313278E+194,5.5981646728993E+193,-1.12133040110793E+195,2.71050543121376E-20,-2.42682938448324E+195
3132,-1.11837065237159E+194,9.78681045686323E+193,3.64009610659563E+194,3.89103532105804E+195,-2.35014953313278E+194,5.59816467289905E+193,-1.12133040110793E+195,2.71050543121376E-20,-2.42682938448329E+195
3133,-1.11837065237159E+194,9.78681045686312E+193,3.6400961065956E+194,3.89103532105804E+195,-2.35014953313278E+194,5.59816467289881E+193,-1.12133040110793E+195,2.71050543121376E-20,-2.42682938448337E+195
3134,-1.11837065237159E+194,9.78681045686301E+193,3.64009610659558E+194,3.89103532105804E+195,-2.35014953313278E+194,5.59816467289856E+193,-1.12133040110792E+195,2.71050543121376E-20,-2.42682938448341E+195
3135,-1.11837065237159E+194,9.7868104568629E+193,3.64009610659555E+194,3.89103532105804E+195,-2.35014953313278E+194,5.59816467289832E+193,-1.12133040110792E+195,2.71050543121376E-20,-2.42682938448348E+195
3136,-1.11837065237159E+194,9.78681045686278E+193,3.64009610659552E+194,3.89103532105803E+195,-2.35014953313278E+194,5.59816467289807E+193,-1.12133040110791E+195,2.71050543121376E-20,-2.42682938448354E+195
3137,-1.11837065237159E+194,9.78681045686267E+193,3.6400961065955E+194,3.89103532105803E+195,-2.35014953313278E+194,5.59816467289783E+193,-1.12133040110791E+195,2.71050543121376E-20,-2.42682938448361E+195
3138,-1.11837065237159E+194,9.78681045686256E+193,3.64009610659547E+194,3.89103532105803E+195,-2.35014953313278E+194,5.59816467289758E+193,-1.12133040110791E+195,2.71050543121376E-20,-2.42682938448367E+195
3139,-1.11837065237159E+194,9.78681045686245E+193,3.64009610659545E+194,3.89103532105803E+195,-2.35014953313278E+194,5.59816467289734E+193,-1.1213304011079E+195,2.71050543121376E-20,-2.42682938448372E+195
3140,-1.11837065237159E+194,9.78681045686234E+193,3.64009610659542E+194,3.89103532105802E+195,-2.35014953313278E+194,5.59816467289709E+193,-1.1213304011079E+195,2.71050543121376E-20,-2.42682938448379E+195
3141,-1.11837065237159E+194,9.78681045686223E+193,3.64009610659539E+194,3.89103532105802E+195,-2.35014953313278E+194,5.59816467289685E+193,-1.12133040110789E+195,2.71050543121376E-20,-2.42682938448385E+195
3142,-1.11837065237159E+194,9.78681045686211E+193,3.64009610659537E+194,3.89103532105802E+195,-2.35014953313278E+194,5.5981646728966E+193,-1.12133040110789E+195,2.71050543121376E-20,-2.4268293844839E+195
3143,-1.11837065237159E+194,9.786810456862E+193,3.64009610659534E+194,3.89103532105801E+195,-2.35014953313278E+194,5.59816467289636E+193,-1.12133040110788E+195,2.71050543121376E-20,-2.42682938448399E+195
3144,-1.11837065237159E+194,9.78681045686189E+193,3.64009610659532E+194,3.89103532105801E+195,-2.35014953313278E+194,5.59816467289611E+193,-1.12133040110788E+195,2.71050543121376E-20,-2.42682938448404E+195
3145,-1.11837065237159E+194,9.78681045686178E+193,3.64009610659529E+194,3.89103532105801E+195,-2.35014953313278E+194,5.59816467289587E+193,-1.12133040110788E+195,2.71050543121376E-20,-2.42682938448412E+195
3146,-1.11837065237159E+194,9.78681045686167E+193,3.64009610659526E+194,3.89103532105801E+195,-2.35014953313278E+194,5.59816467289562E+193,-1.12133040110787E+195,2.71050543121376E-20,-2.42682938448418E+195
3147,-1.11837065237159E+194,9.78681045686155E+193,3.64009610659524E+194,3.891035321058E+195,-2.35014953313278E+194,5.59816467289538E+193,-1.12133040110787E+195,2.71050543121376E-20,-2.42682938448421E+195
3148,-1.11837065237159E+194,9.78681045686144E+193,3.64009610659521E+194,3.891035321058E+195,-2.35014953313278E+194,5.59816467289513E+193,-1.12133040110786E+195,2.71050543121376E-20,-2.42682938448431E+195
3149,-1.11837065237159E+194,9.78681045686133E+193,3.64009610659519E+194,3.891035321058E+195,-2.35014953313278E+194,5.59816467289489E+193,-1.12133040110786E+195,2.71050543121376E-20,-2.42682938448438E+195
3150,-1.11837065237159E+194,9.78681045686122E+193,3.64009610659516E+194,3.891035321058E+195,-2.35014953313278E+194,5.59816467289464E+193,-1.12133040110786E+195,2.71050543121376E-20,-2.42682938448441E+195
3151,-1.11837065237159E+194,9.78681045686111E+193,3.64009610659513E+194,3.89103532105799E+195,-2.35014953313278E+194,5.5981646728944E+193,-1.12133040110785E+195,2.71050543121376E-20,-2.42682938448449E+195
3152,-1.11837065237159E+194,9.786810456861E+193,3.64009610659511E+194,3.89103532105799E+195,-2.35014953313278E+194,5.59816467289416E+193,-1.12133040110785E+195,2.71050543121376E-20,-2.42682938448456E+195
3153,-1.11837065237159E+194,9.78681045686088E+193,3.64009610659508E+194,3.89103532105799E+195,-2.35014953313278E+194,5.59816467289391E+193,-1.12133040110784E+195,2.71050543121376E-20,-2.42682938448459E+195
3154,-1.11837065237159E+194,9.78681045686077E+193,3.64009610659506E+194,3.89103532105799E+195,-2.35014953313278E+194,5.59816467289367E+193,-1.12133040110784E+195,2.71050543121376E-20,-2.42682938448468E+195
3155,-1.11837065237159E+194,9.78681045686066E+193,3.64009610659503E+194,3.89103532105798E+195,-2.35014953313278E+194,5.59816467289342E+193,-1.12133040110783E+195,2.71050543121376E-20,-2.42682938448473E+195
3156,-1.11837065237159E+194,9.78681045686055E+193,3.64009610659501E+194,3.89103532105798E+195,-2.35014953313278E+194,5.59816467289318E+193,-1.12133040110783E+195,2.71050543121376E-20,-2.42682938448482E+195
3157,-1.11837065237159E+194,9.78681045686044E+193,3.64009610659498E+194,3.89103532105798E+195,-2.35014953313278E+194,5.59816467289293E+193,-1.12133040110783E+195,2.71050543121376E-20,-2.42682938448488E+195
3158,-1.11837065237159E+194,9.78681045686032E+193,3.64009610659495E+194,3.89103532105798E+195,-2.35014953313278E+194,5.59816467289269E+193,-1.12133040110782E+195,2.71050543121376E-20,-2.42682938448494E+195
3159,-1.11837065237159E+194,9.78681045686021E+193,3.64009610659493E+194,3.89103532105797E+195,-2.35014953313278E+194,5.59816467289244E+193,-1.12133040110782E+195,2.71050543121376E-20,-2.42682938448498E+195
3160,-1.11837065237159E+194,9.7868104568601E+193,3.6400961065949E+194,3.89103532105797E+195,-2.35014953313278E+194,5.5981646728922E+193,-1.12133040110781E+195,2.71050543121376E-20,-2.42682938448505E+195
3161,-1.11837065237159E+194,9.78681045685999E+193,3.64009610659488E+194,3.89103532105797E+195,-2.35014953313278E+194,5.59816467289195E+193,-1.12133040110781E+195,2.71050543121376E-20,-2.42682938448511E+195
3162,-1.11837065237159E+194,9.78681045685988E+193,3.64009610659485E+194,3.89103532105797E+195,-2.35014953313278E+194,5.59816467289171E+193,-1.12133040110781E+195,2.71050543121376E-20,-2.42682938448517E+195
3163,-1.11837065237159E+194,9.78681045685977E+193,3.64009610659482E+194,3.89103532105796E+195,-2.35014953313278E+194,5.59816467289146E+193,-1.1213304011078E+195,2.71050543121376E-20,-2.42682938448525E+195
3164,-1.11837065237159E+194,9.78681045685965E+193,3.6400961065948E+194,3.89103532105796E+195,-2.35014953313278E+194,5.59816467289122E+193,-1.1213304011078E+195,2.71050543121376E-20,-2.4268293844853E+195
3165,-1.11837065237159E+194,9.78681045685954E+193,3.64009610659477E+194,3.89103532105796E+195,-2.35014953313278E+194,5.59816467289097E+193,-1.12133040110779E+195,2.71050543121376E-20,-2.42682938448537E+195
3166,-1.11837065237159E+194,9.78681045685943E+193,3.64009610659475E+194,3.89103532105796E+195,-2.35014953313278E+194,5.59816467289073E+193,-1.12133040110779E+195,2.71050543121376E-20,-2.42682938448543E+195
3167,-1.11837065237159E+194,9.78681045685932E+193,3.64009610659472E+194,3.89103532105795E+195,-2.35014953313278E+194,5.59816467289048E+193,-1.12133040110778E+195,2.71050543121376E-20,-2.42682938448548E+195
3168,-1.11837065237159E+194,9.78681045685921E+193,3.64009610659469E+194,3.89103532105795E+195,-2.35014953313278E+194,5.59816467289024E+193,-1.12133040110778E+195,2.71050543121376E-20,-2.42682938448557E+195
3169,-1.11837065237159E+194,9.78681045685909E+193,3.64009610659467E+194,3.89103532105795E+195,-2.35014953313278E+194,5.59816467288999E+193,-1.12133040110778E+195,2.71050543121376E-20,-2.42682938448563E+195
3170,-1.11837065237159E+194,9.78681045685898E+193,3.64009610659464E+194,3.89103532105794E+195,-2.35014953313278E+194,5.59816467288975E+193,-1.12133040110777E+195,2.71050543121376E-20,-2.4268293844857E+195
3171,-1.11837065237159E+194,9.78681045685887E+193,3.64009610659462E+194,3.89103532105794E+195,-2.35014953313278E+194,5.59816467288951E+193,-1.12133040110777E+195,2.71050543121376E-20,-2.42682938448574E+195
3172,-1.11837065237159E+194,9.78681045685876E+193,3.64009610659459E+194,3.89103532105794E+195,-2.35014953313278E+194,5.59816467288926E+193,-1.12133040110776E+195,2.71050543121376E-20,-2.4268293844858E+195
3173,-1.1183706523716E+194,9.78681045685865E+193,3.64009610659456E+194,3.89103532105794E+195,-2.35014953313278E+194,5.59816467288902E+193,-1.12133040110776E+195,2.71050543121376E-20,-2.42682938448587E+195
3174,-1.1183706523716E+194,9.78681045685853E+193,3.64009610659454E+194,3.89103532105793E+195,-2.35014953313278E+194,5.59816467288877E+193,-1.12133040110776E+195,2.71050543121376E-20,-2.42682938448596E+195
3175,-1.1183706523716E+194,9.78681045685842E+193,3.64009610659451E+194,3.89103532105793E+195,-2.35014953313278E+194,5.59816467288853E+193,-1.12133040110775E+195,2.71050543121376E-20,-2.426829384486E+195
3176,-1.1183706523716E+194,9.78681045685831E+193,3.64009610659449E+194,3.89103532105793E+195,-2.35014953313278E+194,5.59816467288828E+193,-1.12133040110775E+195,2.71050543121376E-20,-2.42682938448606E+195
3177,-1.1183706523716E+194,9.7868104568582E+193,3.64009610659446E+194,3.89103532105793E+195,-2.35014953313278E+194,5.59816467288804E+193,-1.12133040110774E+195,2.71050543121376E-20,-2.42682938448613E+195
3178,-1.1183706523716E+194,9.78681045685809E+193,3.64009610659443E+194,3.89103532105792E+195,-2.35014953313278E+194,5.59816467288779E+193,-1.12133040110774E+195,2.71050543121376E-20,-2.42682938448618E+195
3179,-1.1183706523716E+194,9.78681045685798E+193,3.64009610659441E+194,3.89103532105792E+195,-2.35014953313278E+194,5.59816467288755E+193,-1.12133040110773E+195,2.71050543121376E-20,-2.42682938448625E+195
3180,-1.1183706523716E+194,9.78681045685786E+193,3.64009610659438E+194,3.89103532105792E+195,-2.35014953313278E+194,5.5981646728873E+193,-1.12133040110773E+195,2.71050543121376E-20,-2.42682938448631E+195
3181,-1.1183706523716E+194,9.78681045685775E+193,3.64009610659436E+194,3.89103532105792E+195,-2.35014953313278E+194,5.59816467288706E+193,-1.12133040110773E+195,2.71050543121376E-20,-2.42682938448639E+195
3182,-1.1183706523716E+194,9.78681045685764E+193,3.64009610659433E+194,3.89103532105791E+195,-2.35014953313278E+194,5.59816467288681E+193,-1.12133040110772E+195,2.71050543121376E-20,-2.42682938448644E+195
3183,-1.1183706523716E+194,9.78681045685753E+193,3.64009610659431E+194,3.89103532105791E+195,-2.35014953313278E+194,5.59816467288657E+193,-1.12133040110772E+195,2.71050543121376E-20,-2.42682938448652E+195
3184,-1.1183706523716E+194,9.78681045685742E+193,3.64009610659428E+194,3.89103532105791E+195,-2.35014953313278E+194,5.59816467288632E+193,-1.12133040110771E+195,2.71050543121376E-20,-2.42682938448659E+195
3185,-1.1183706523716E+194,9.7868104568573E+193,3.64009610659425E+194,3.89103532105791E+195,-2.35014953313278E+194,5.59816467288608E+193,-1.12133040110771E+195,2.71050543121376E-20,-2.42682938448663E+195
3186,-1.1183706523716E+194,9.78681045685719E+193,3.64009610659423E+194,3.8910353210579E+195,-2.35014953313278E+194,5.59816467288583E+193,-1.12133040110771E+195,2.71050543121376E-20,-2.42682938448669E+195
3187,-1.1183706523716E+194,9.78681045685708E+193,3.6400961065942E+194,3.8910353210579E+195,-2.35014953313278E+194,5.59816467288559E+193,-1.1213304011077E+195,2.71050543121376E-20,-2.42682938448674E+195
3188,-1.1183706523716E+194,9.78681045685697E+193,3.64009610659418E+194,3.8910353210579E+195,-2.35014953313278E+194,5.59816467288534E+193,-1.1213304011077E+195,2.71050543121376E-20,-2.42682938448682E+195
3189,-1.1183706523716E+194,9.78681045685686E+193,3.64009610659415E+194,3.8910353210579E+195,-2.35014953313278E+194,5.5981646728851E+193,-1.12133040110769E+195,2.71050543121376E-20,-2.4268293844869E+195
3190,-1.1183706523716E+194,9.78681045685675E+193,3.64009610659412E+194,3.89103532105789E+195,-2.35014953313278E+194,5.59816467288485E+193,-1.12133040110769E+195,2.71050543121376E-20,-2.42682938448694E+195
3191,-1.1183706523716E+194,9.78681045685663E+193,3.6400961065941E+194,3.89103532105789E+195,-2.35014953313278E+194,5.59816467288461E+193,-1.12133040110769E+195,2.71050543121376E-20,-2.42682938448701E+195
3192,-1.1183706523716E+194,9.78681045685652E+193,3.64009610659407E+194,3.89103532105789E+195,-2.35014953313278E+194,5.59816467288437E+193,-1.12133040110768E+195,2.71050543121376E-20,-2.42682938448709E+195
3193,-1.1183706523716E+194,9.78681045685641E+193,3.64009610659405E+194,3.89103532105789E+195,-2.35014953313278E+194,5.59816467288412E+193,-1.12133040110768E+195,2.71050543121376E-20,-2.42682938448714E+195
3194,-1.1183706523716E+194,9.7868104568563E+193,3.64009610659402E+194,3.89103532105788E+195,-2.35014953313278E+194,5.59816467288388E+193,-1.12133040110767E+195,2.71050543121376E-20,-2.42682938448719E+195
3195,-1.1183706523716E+194,9.78681045685619E+193,3.64009610659399E+194,3.89103532105788E+195,-2.35014953313278E+194,5.59816467288363E+193,-1.12133040110767E+195,2.71050543121376E-20,-2.42682938448726E+195
3196,-1.1183706523716E+194,9.78681045685607E+193,3.64009610659397E+194,3.89103532105788E+195,-2.35014953313278E+194,5.59816467288339E+193,-1.12133040110766E+195,2.71050543121376E-20,-2.42682938448734E+195
3197,-1.1183706523716E+194,9.78681045685596E+193,3.64009610659394E+194,3.89103532105787E+195,-2.35014953313278E+194,5.59816467288314E+193,-1.12133040110766E+195,2.71050543121376E-20,-2.42682938448739E+195
3198,-1.1183706523716E+194,9.78681045685585E+193,3.64009610659392E+194,3.89103532105787E+195,-2.35014953313278E+194,5.5981646728829E+193,-1.12133040110766E+195,2.71050543121376E-20,-2.42682938448746E+195
3199,-1.1183706523716E+194,9.78681045685574E+193,3.64009610659389E+194,3.89103532105787E+195,-2.35014953313278E+194,5.59816467288265E+193,-1.12133040110765E+195,2.71050543121376E-20,-2.42682938448753E+195
3200,-1.1183706523716E+194,9.78681045685563E+193,3.64009610659386E+194,3.89103532105787E+195,-2.35014953313278E+194,5.59816467288241E+193,-1.12133040110765E+195,2.71050543121376E-20,-2.42682938448761E+195
3201,-1.1183706523716E+194,9.78681045685552E+193,3.64009610659384E+194,3.89103532105786E+195,-2.35014953313278E+194,5.59816467288216E+193,-1.12133040110764E+195,2.71050543121376E-20,-2.42682938448765E+195
3202,-1.1183706523716E+194,9.7868104568554E+193,3.64009610659381E+194,3.89103532105786E+195,-2.35014953313278E+194,5.59816467288192E+193,-1.12133040110764E+195,2.71050543121376E-20,-2.42682938448772E+195
3203,-1.1183706523716E+194,9.78681045685529E+193,3.64009610659379E+194,3.89103532105786E+195,-2.35014953313278E+194,5.59816467288167E+193,-1.12133040110764E+195,2.71050543121376E-20,-2.42682938448776E+195
3204,-1.1183706523716E+194,9.78681045685518E+193,3.64009610659376E+194,3.89103532105786E+195,-2.35014953313278E+194,5.59816467288143E+193,-1.12133040110763E+195,2.71050543121376E-20,-2.42682938448783E+195
3205,-1.1183706523716E+194,9.78681045685507E+193,3.64009610659373E+194,3.89103532105785E+195,-2.35014953313278E+194,5.59816467288118E+193,-1.12133040110763E+195,2.71050543121376E-20,-2.4268293844879E+195
3206,-1.1183706523716E+194,9.78681045685496E+193,3.64009610659371E+194,3.89103532105785E+195,-2.35014953313278E+194,5.59816467288094E+193,-1.12133040110762E+195,2.71050543121376E-20,-2.42682938448796E+195
3207,-1.1183706523716E+194,9.78681045685484E+193,3.64009610659368E+194,3.89103532105785E+195,-2.35014953313278E+194,5.59816467288069E+193,-1.12133040110762E+195,2.71050543121376E-20,-2.42682938448804E+195
3208,-1.1183706523716E+194,9.78681045685473E+193,3.64009610659366E+194,3.89103532105785E+195,-2.35014953313278E+194,5.59816467288045E+193,-1.12133040110761E+195,2.71050543121376E-20,-2.42682938448809E+195
3209,-1.1183706523716E+194,9.78681045685462E+193,3.64009610659363E+194,3.89103532105784E+195,-2.35014953313278E+194,5.5981646728802E+193,-1.12133040110761E+195,2.71050543121376E-20,-2.42682938448816E+195
3210,-1.1183706523716E+194,9.78681045685451E+193,3.6400961065936E+194,3.89103532105784E+195,-2.35014953313278E+194,5.59816467287996E+193,-1.12133040110761E+195,2.71050543121376E-20,-2.42682938448823E+195
3211,-1.1183706523716E+194,9.7868104568544E+193,3.64009610659358E+194,3.89103532105784E+195,-2.35014953313278E+194,5.59816467287971E+193,-1.1213304011076E+195,2.71050543121376E-20,-2.42682938448827E+195
3212,-1.1183706523716E+194,9.78681045685428E+193,3.64009610659355E+194,3.89103532105784E+195,-2.35014953313278E+194,5.59816467287947E+193,-1.1213304011076E+195,2.71050543121376E-20,-2.42682938448835E+195
3213,-1.1183706523716E+194,9.78681045685417E+193,3.64009610659353E+194,3.89103532105783E+195,-2.35014953313278E+194,5.59816467287923E+193,-1.12133040110759E+195,2.71050543121376E-20,-2.4268293844884E+195
3214,-1.1183706523716E+194,9.78681045685406E+193,3.6400961065935E+194,3.89103532105783E+195,-2.35014953313278E+194,5.59816467287898E+193,-1.12133040110759E+195,2.71050543121376E-20,-2.42682938448846E+195
3215,-1.1183706523716E+194,9.78681045685395E+193,3.64009610659348E+194,3.89103532105783E+195,-2.35014953313278E+194,5.59816467287874E+193,-1.12133040110759E+195,2.71050543121376E-20,-2.42682938448851E+195
3216,-1.1183706523716E+194,9.78681045685384E+193,3.64009610659345E+194,3.89103532105783E+195,-2.35014953313278E+194,5.59816467287849E+193,-1.12133040110758E+195,2.71050543121376E-20,-2.42682938448863E+195
3217,-1.1183706523716E+194,9.78681045685373E+193,3.64009610659342E+194,3.89103532105782E+195,-2.35014953313278E+194,5.59816467287825E+193,-1.12133040110758E+195,2.71050543121376E-20,-2.42682938448867E+195
3218,-1.1183706523716E+194,9.78681045685361E+193,3.6400961065934E+194,3.89103532105782E+195,-2.35014953313278E+194,5.598164672878E+193,-1.12133040110757E+195,2.71050543121376E-20,-2.42682938448871E+195
3219,-1.1183706523716E+194,9.7868104568535E+193,3.64009610659337E+194,3.89103532105782E+195,-2.35014953313278E+194,5.59816467287776E+193,-1.12133040110757E+195,2.71050543121376E-20,-2.42682938448876E+195
3220,-1.1183706523716E+194,9.78681045685339E+193,3.64009610659335E+194,3.89103532105782E+195,-2.35014953313278E+194,5.59816467287751E+193,-1.12133040110756E+195,2.71050543121376E-20,-2.42682938448885E+195
3221,-1.1183706523716E+194,9.78681045685328E+193,3.64009610659332E+194,3.89103532105781E+195,-2.35014953313278E+194,5.59816467287727E+193,-1.12133040110756E+195,2.71050543121376E-20,-2.42682938448892E+195
3222,-1.1183706523716E+194,9.78681045685317E+193,3.64009610659329E+194,3.89103532105781E+195,-2.35014953313278E+194,5.59816467287702E+193,-1.12133040110756E+195,2.71050543121376E-20,-2.42682938448898E+195
3223,-1.1183706523716E+194,9.78681045685305E+193,3.64009610659327E+194,3.89103532105781E+195,-2.35014953313278E+194,5.59816467287678E+193,-1.12133040110755E+195,2.71050543121376E-20,-2.42682938448905E+195
3224,-1.1183706523716E+194,9.78681045685294E+193,3.64009610659324E+194,3.8910353210578E+195,-2.35014953313278E+194,5.59816467287653E+193,-1.12133040110755E+195,2.71050543121376E-20,-2.42682938448911E+195
3225,-1.1183706523716E+194,9.78681045685283E+193,3.64009610659322E+194,3.8910353210578E+195,-2.35014953313278E+194,5.59816467287629E+193,-1.12133040110754E+195,2.71050543121376E-20,-2.42682938448915E+195
3226,-1.1183706523716E+194,9.78681045685272E+193,3.64009610659319E+194,3.8910353210578E+195,-2.35014953313278E+194,5.59816467287604E+193,-1.12133040110754E+195,2.71050543121376E-20,-2.42682938448922E+195
3227,-1.1183706523716E+194,9.78681045685261E+193,3.64009610659316E+194,3.8910353210578E+195,-2.35014953313278E+194,5.5981646728758E+193,-1.12133040110754E+195,2.71050543121376E-20,-2.42682938448929E+195
3228,-1.1183706523716E+194,9.7868104568525E+193,3.64009610659314E+194,3.89103532105779E+195,-2.35014953313278E+194,5.59816467287555E+193,-1.12133040110753E+195,2.71050543121376E-20,-2.42682938448942E+195
3229,-1.1183706523716E+194,9.78681045685238E+193,3.64009610659311E+194,3.89103532105779E+195,-2.35014953313278E+194,5.59816467287531E+193,-1.12133040110753E+195,1.35525271560688E-20,-2.42682938448941E+195
3230,-1.1183706523716E+194,9.78681045685233E+193,3.6400961065931E+194,3.89103532105779E+195,-2.35014953313278E+194,5.59816467287519E+193,-1.12133040110753E+195,6.7762635780344E-21,-2.4268293844894E+195
3231,-1.1183706523716E+194,9.7868104568523E+193,3.64009610659309E+194,3.89103532105779E+195,-2.35014953313278E+194,5.59816467287513E+193,-1.12133040110752E+195,6.7762635780344E-21,-2.42682938448943E+195
3232,-1.1183706523716E+194,9.78681045685227E+193,3.64009610659309E+194,3.89103532105779E+195,-2.35014953313278E+194,5.59816467287506E+193,-1.12133040110752E+195,6.7762635780344E-21,-2.42682938448947E+195
3233,-1.1183706523716E+194,9.78681045685224E+193,3.64009610659308E+194,3.89103532105779E+195,-2.35014953313278E+194,5.598164672875E+193,-1.12133040110752E+195,6.7762635780344E-21,-2.42682938448949E+195
3234,-1.1183706523716E+194,9.78681045685222E+193,3.64009610659307E+194,3.89103532105779E+195,-2.35014953313278E+194,5.59816467287494E+193,-1.12133040110752E+195,6.7762635780344E-21,-2.42682938448957E+195
3235,-1.1183706523716E+194,9.78681045685219E+193,3.64009610659307E+194,3.89103532105779E+195,-2.35014953313278E+194,5.59816467287488E+193,-1.12133040110752E+195,6.7762635780344E-21,-2.42682938448959E+195
3236,-1.1183706523716E+194,9.78681045685216E+193,3.64009610659306E+194,3.89103532105779E+195,-2.35014953313278E+194,5.59816467287482E+193,-1.12133040110752E+195,6.7762635780344E-21,-2.42682938448963E+195
3237,-1.1183706523716E+194,9.78681045685213E+193,3.64009610659305E+194,3.89103532105779E+195,-2.35014953313278E+194,5.59816467287476E+193,-1.12133040110752E+195,6.7762635780344E-21,-2.42682938448968E+195
3238,-1.1183706523716E+194,9.78681045685211E+193,3.64009610659305E+194,3.89103532105779E+195,-2.35014953313278E+194,5.59816467287469E+193,-1.12133040110752E+195,6.7762635780344E-21,-2.4268293844897E+195
3239,-1.1183706523716E+194,9.78681045685208E+193,3.64009610659304E+194,3.89103532105779E+195,-2.35014953313278E+194,5.59816467287463E+193,-1.12133040110752E+195,6.7762635780344E-21,-2.42682938448975E+195
3240,-1.1183706523716E+194,9.78681045685205E+193,3.64009610659303E+194,3.89103532105779E+195,-2.35014953313278E+194,5.59816467287457E+193,-1.12133040110752E+195,6.7762635780344E-21,-2.42682938448981E+195
3241,-1.1183706523716E+194,9.78681045685202E+193,3.64009610659303E+194,3.89103532105778E+195,-2.35014953313278E+194,5.59816467287451E+193,-1.12133040110751E+195,6.7762635780344E-21,-2.42682938448983E+195
3242,-1.1183706523716E+194,9.786810456852E+193,3.64009610659302E+194,3.89103532105778E+195,-2.35014953313278E+194,5.59816467287445E+193,-1.12133040110751E+195,6.7762635780344E-21,-2.42682938448986E+195
3243,-1.1183706523716E+194,9.78681045685197E+193,3.64009610659301E+194,3.89103532105778E+195,-2.35014953313278E+194,5.59816467287439E+193,-1.12133040110751E+195,6.7762635780344E-21,-2.4268293844899E+195
3244,-1.1183706523716E+194,9.78681045685194E+193,3.64009610659301E+194,3.89103532105778E+195,-2.35014953313278E+194,5.59816467287432E+193,-1.12133040110751E+195,6.7762635780344E-21,-2.42682938448994E+195
3245,-1.1183706523716E+194,9.78681045685191E+193,3.640096106593E+194,3.89103532105778E+195,-2.35014953313278E+194,5.59816467287426E+193,-1.12133040110751E+195,6.7762635780344E-21,-2.42682938449E+195
3246,-1.1183706523716E+194,9.78681045685189E+193,3.640096106593E+194,3.89103532105778E+195,-2.35014953313278E+194,5.5981646728742E+193,-1.12133040110751E+195,6.7762635780344E-21,-2.42682938449003E+195
3247,-1.1183706523716E+194,9.78681045685186E+193,3.64009610659299E+194,3.89103532105778E+195,-2.35014953313278E+194,5.59816467287414E+193,-1.12133040110751E+195,6.7762635780344E-21,-2.42682938449004E+195
